,name,id,start_date,average_speed,average_speed_km_per_hour,average_speed_min_per_km
31,Entraînement 10km Rouen,15342084372,2025-08-04T13:42:43Z,3.015,10.85,5.32
32,Entraînement 10km Rouen,15329695967,2025-08-03T11:37:53Z,2.891,10.41,5.46
33,Entraînement 10km Rouen,15317525853,2025-08-02T10:28:03Z,2.94,10.58,5.4
34,"Entraînement 10km Rouen
Séance 2:
Course 31min: 5:40",15306203468,2025-08-01T09:04:56Z,2.948,10.61,5.39
35,"Entraînement 10km Rouen
Séance 1:

Échauffement 10min: 5:45/6:00
Pause 30s
Course 15min: 5:00/5:15
Pause 30s
Récup 10min: 5:45/6:00",15297817567,2025-07-31T13:00:00Z,3.017,10.86,5.31
36,Afternoon Run,15285997331,2025-07-30T12:14:42Z,2.747,9.89,6.04
37,Afternoon Run,15263326373,2025-07-28T13:00:32Z,2.921,10.52,5.42
38,Afternoon Run,15005178636,2025-07-04T14:09:23Z,3.424,12.33,4.52
39,Afternoon Run,14932925820,2025-06-27T14:39:50Z,2.992,10.77,5.34
40,Afternoon Run,14900433439,2025-06-24T12:17:01Z,2.958,10.65,5.38
41,Afternoon Run,14891351850,2025-06-23T14:56:52Z,3.089,11.12,5.24
42,Afternoon Run,14859329053,2025-06-20T11:52:36Z,3.576,12.87,4.4
43,Afternoon Run,14849530931,2025-06-19T12:52:26Z,3.04,10.94,5.29
44,Afternoon Run,14827190315,2025-06-17T12:20:27Z,3.42,12.31,4.52
45,Afternoon Run,14765585964,2025-06-11T11:56:26Z,3.018,10.86,5.31
46,Afternoon Run,14705674214,2025-06-05T15:24:59Z,3.126,11.25,5.2
47,Afternoon Run,14672412149,2025-06-02T13:09:39Z,3.156,11.36,5.17
48,Afternoon Run,14599074552,2025-05-26T11:23:44Z,3.366,12.12,4.57
49,Lunch Run,14588937438,2025-05-25T10:24:18Z,3.107,11.19,5.22
50,Lunch Run,14559614406,2025-05-22T10:53:03Z,3.288,11.84,5.04
51,Afternoon Run,14527881525,2025-05-19T11:34:24Z,3.836,13.81,4.21
52,Afternoon Run,14519123569,2025-05-18T12:57:57Z,3.768,13.56,4.25
53,Evening Run,14500287563,2025-05-16T16:39:25Z,3.39,12.2,4.55
54,Morning Run,14463939601,2025-05-13T07:18:08Z,2.958,10.65,5.38
55,Afternoon Run,14446878617,2025-05-11T13:06:14Z,3.499,12.6,4.46
56,Afternoon Run,14425356169,2025-05-09T12:37:12Z,3.198,11.51,5.13
57,New 5k PR 🎉,14406606206,2025-05-07T13:32:10Z,3.574,12.87,4.4
58,Miss PB...,14386025142,2025-05-05T15:33:41Z,3.525,12.69,4.44
59,Afternoon Run,14365889461,2025-05-03T14:25:09Z,3.243,11.67,5.08
60,Afternoon Run,14353861867,2025-05-02T11:53:41Z,3.157,11.37,5.17
61,Afternoon Run,14321852871,2025-04-29T12:39:57Z,3.287,11.83,5.04
62,Chill 5k,14312012122,2025-04-28T13:43:08Z,3.039,10.94,5.29
63,Afternoon Run,14295308324,2025-04-26T12:43:02Z,3.211,11.56,5.11
64,5km sub 24,14250549284,2025-04-22T10:31:46Z,3.515,12.65,4.45
65,Test allure 4:30 pt.2,14234124909,2025-04-20T15:08:01Z,3.616,13.02,4.36
66,Test allure 4:30 pt.1,14234124267,2025-04-20T14:53:47Z,3.628,13.06,4.36
67,Afternoon Run,14223985631,2025-04-19T14:04:22Z,3.05,10.98,5.28
68,Afternoon Run,14194133150,2025-04-16T13:15:32Z,3.359,12.09,4.58
69,Afternoon Run,14175557185,2025-04-14T15:19:54Z,3.213,11.57,5.11
70,First Toinz's run of 2025,14164796198,2025-04-13T11:34:33Z,2.731,9.83,6.06
71,5km EF,14147587813,2025-04-11T16:20:45Z,3.117,11.22,5.21
72,cardio after workout,14106868843,2025-04-07T14:04:44Z,3.507,12.63,4.45
73,Chill 5k,14088066118,2025-04-05T14:12:36Z,3.103,11.17,5.22
74,Afternoon Run,14078305148,2025-04-04T14:12:20Z,3.449,12.42,4.5
75,ez,14068494201,2025-04-03T13:40:10Z,3.211,11.56,5.11
76,Afternoon Run,14061678650,2025-04-02T14:44:38Z,3.046,10.97,5.28
77,Afternoon Run,14038383362,2025-03-31T12:46:45Z,3.089,11.12,5.24
78,10k in pain,14020823219,2025-03-29T13:41:13Z,3.064,11.03,5.26
79,Afternoon Run,14002587041,2025-03-27T14:30:01Z,3.188,11.48,5.14
80,1h run,13993907029,2025-03-26T15:39:30Z,2.93,10.55,5.41
81,Lunch Run,13972077955,2025-03-24T11:11:08Z,3.126,11.25,5.2
82,Afternoon Run,13954304186,2025-03-22T12:52:39Z,2.981,10.73,5.36
83,First 5k,13943708973,2025-03-21T10:19:01Z,3.454,12.43,4.5
84,Afternoon Run,13927346809,2025-03-19T14:44:23Z,2.681,9.65,6.13
85,Lunch Run,13906587182,2025-03-17T10:56:18Z,2.908,10.47,5.44
86,Evening Run,13901459544,2025-03-16T17:21:03Z,3.195,11.5,5.13
